epoch,phase,loss,accuracy
0,val,0.6946429014205933,0.4674796760082245
0,val,0.6921782493591309,0.5325203537940979
0,train,0.6949036717414856,0.4545454680919647
1,val,0.6920769214630127,0.5325203537940979
1,train,0.6909638047218323,0.6477272510528564
2,val,0.6911882758140564,0.5406504273414612
2,train,0.6949717998504639,0.5227272510528564
3,val,0.6911475658416748,0.5406504273414612
3,train,0.6930827498435974,0.4886363744735718
4,val,0.6910980939865112,0.5406504273414612
4,train,0.6930274367332458,0.5
5,val,0.6912311911582947,0.5406504273414612
5,train,0.6912014484405518,0.5340909361839294
6,val,0.6911981105804443,0.5406504273414612
6,train,0.686447024345398,0.625
7,val,0.6909787654876709,0.5406504273414612
7,train,0.6972864270210266,0.4545454680919647
8,val,0.6911296248435974,0.5406504273414612
8,train,0.687904417514801,0.5795454382896423
9,val,0.691010057926178,0.5406504273414612
9,train,0.6955301761627197,0.47727271914482117
10,val,0.6911226511001587,0.5406504273414612
10,train,0.6898897290229797,0.5454545617103577
11,val,0.6910250782966614,0.5406504273414612
11,train,0.6981784105300903,0.4318181872367859
12,val,0.691095769405365,0.5406504273414612
12,train,0.6943261623382568,0.47727271914482117
13,val,0.6914716362953186,0.5406504273414612
13,train,0.6929641366004944,0.5227272510528564
14,val,0.6913254857063293,0.5406504273414612
14,train,0.6897074580192566,0.5454545617103577
15,val,0.691380500793457,0.5406504273414612
15,train,0.6887856721878052,0.6136363744735718
16,val,0.6910395622253418,0.5406504273414612
16,train,0.6882078647613525,0.5454545617103577
17,val,0.6911118626594543,0.5406504273414612
17,train,0.6920900940895081,0.5227272510528564
18,val,0.6910334825515747,0.5406504273414612
18,train,0.6960367560386658,0.46590909361839294
19,val,0.6910240650177002,0.5406504273414612
19,train,0.6971198916435242,0.46590909361839294
20,val,0.6910104155540466,0.5406504273414612
20,train,0.6952579617500305,0.5
21,val,0.6912206411361694,0.5406504273414612
21,train,0.6915972828865051,0.5340909361839294
22,val,0.6912339329719543,0.5406504273414612
22,train,0.6909815073013306,0.5454545617103577
23,val,0.6909729838371277,0.5406504273414612
23,train,0.6882032155990601,0.5568181872367859
24,val,0.6908817887306213,0.5406504273414612
24,train,0.6873177289962769,0.6136363744735718
25,val,0.690717875957489,0.5406504273414612
25,train,0.7020431160926819,0.40909090638160706
26,val,0.6910013556480408,0.5406504273414612
26,train,0.6905147433280945,0.5568181872367859
27,val,0.6913194060325623,0.5406504273414612
27,train,0.6865024566650391,0.625
28,val,0.6912580132484436,0.5406504273414612
28,train,0.6932750940322876,0.4886363744735718
29,val,0.690851628780365,0.5406504273414612
29,train,0.6939241886138916,0.4886363744735718
30,val,0.6908752918243408,0.5406504273414612
30,train,0.6902194023132324,0.5227272510528564
31,val,0.6907510161399841,0.5406504273414612
31,train,0.6998514533042908,0.4545454680919647
32,val,0.6908494830131531,0.5406504273414612
32,train,0.6955274343490601,0.4886363744735718
33,val,0.6909560561180115,0.5406504273414612
33,train,0.698195219039917,0.4318181872367859
34,val,0.690998911857605,0.5406504273414612
34,train,0.6952741146087646,0.4886363744735718
35,val,0.6913130283355713,0.5406504273414612
35,train,0.6927781701087952,0.5227272510528564
36,val,0.6913251280784607,0.5406504273414612
36,train,0.6919094324111938,0.5227272510528564
37,val,0.6909839510917664,0.5406504273414612
37,train,0.6959941387176514,0.5113636255264282
38,val,0.6907551884651184,0.5406504273414612
38,train,0.6954682469367981,0.46590909361839294
39,val,0.6908977627754211,0.5406504273414612
39,train,0.6918584108352661,0.5340909361839294
40,val,0.6910907030105591,0.5406504273414612
40,train,0.6901347637176514,0.5568181872367859
41,val,0.6906681060791016,0.5406504273414612
41,train,0.6899912357330322,0.5227272510528564
42,val,0.6905913352966309,0.5406504273414612
42,train,0.6934671998023987,0.5
43,val,0.690618634223938,0.5406504273414612
