epoch,phase,loss,accuracy
0,val,0.6933006048202515,0.515625
0,val,0.6891627311706543,0.5325203537940979
0,train,0.6846068501472473,0.5416666865348816
1,val,0.6893602013587952,0.5325203537940979
1,train,0.7001052498817444,0.4583333432674408
2,val,0.690211832523346,0.5325203537940979
2,train,0.7037860751152039,0.375
3,val,0.6906675100326538,0.5325203537940979
3,train,0.6930376887321472,0.5416666865348816
4,val,0.688276469707489,0.5325203537940979
4,train,0.6981001496315002,0.4583333432674408
5,val,0.6876490116119385,0.5325203537940979
5,train,0.6888563632965088,0.5
6,val,0.6831243634223938,0.5365853905677795
6,train,0.675754964351654,0.5416666865348816
7,val,0.6766209602355957,0.630081295967102
7,train,0.6928502917289734,0.5416666865348816
8,val,0.6828629374504089,0.5934959053993225
8,train,0.7077909111976624,0.5833333134651184
9,val,0.6581198573112488,0.6056910753250122
9,train,0.6794888973236084,0.5
10,val,0.6462563872337341,0.5934959053993225
10,train,0.6916100382804871,0.5
11,val,0.645164430141449,0.642276406288147
11,train,0.673689603805542,0.625
12,val,0.6383217573165894,0.630081295967102
12,train,0.6790017485618591,0.5833333134651184
13,val,0.6285429000854492,0.6382113695144653
13,train,0.6945898532867432,0.5833333134651184
14,val,0.6353873610496521,0.642276406288147
14,train,0.6324997544288635,0.625
15,val,0.6396222710609436,0.642276406288147
15,train,0.7191343903541565,0.5
16,val,0.6462687253952026,0.6707317233085632
16,train,0.5756173729896545,0.8333333134651184
17,val,0.6324471831321716,0.6504064798355103
17,train,0.6567530632019043,0.6666666865348816
18,val,0.6158154010772705,0.6504064798355103
18,train,0.6371158957481384,0.625
19,val,0.6196416020393372,0.6747967600822449
19,train,0.6877023577690125,0.6666666865348816
20,val,0.6169155836105347,0.6707317233085632
20,train,0.5332866311073303,0.7916666865348816
21,val,0.5805522799491882,0.6666666865348816
21,train,0.5121695399284363,0.8333333134651184
22,val,0.5970922708511353,0.6707317233085632
22,train,0.47880807518959045,0.875
23,val,0.5966584086418152,0.6626016497612
23,train,0.6506362557411194,0.7083333134651184
24,val,0.5865113139152527,0.6666666865348816
24,train,0.5736513733863831,0.6666666865348816
25,val,0.6065093278884888,0.6951219439506531
25,train,0.6264236569404602,0.5833333134651184
26,val,0.5895717144012451,0.6951219439506531
26,train,0.5805355906486511,0.6666666865348816
27,val,0.5816088318824768,0.6747967600822449
27,train,0.74112868309021,0.5416666865348816
28,val,0.5756824016571045,0.707317054271698
28,train,0.6230595707893372,0.7083333134651184
29,val,0.5754016637802124,0.6747967600822449
29,train,0.49793335795402527,0.7916666865348816
30,val,0.5809621810913086,0.6788617968559265
30,train,0.5510959029197693,0.7083333134651184
31,val,0.5693883299827576,0.6829268336296082
31,train,0.6929555535316467,0.5833333134651184
32,val,0.5658498406410217,0.7235772609710693
32,train,0.6296897530555725,0.75
33,val,0.5730390548706055,0.7317073345184326
33,train,0.6545655131340027,0.4166666567325592
34,val,0.6104680299758911,0.6829268336296082
34,train,0.7334799766540527,0.625
35,val,0.6052922010421753,0.6260162591934204
35,train,0.770770251750946,0.5833333134651184
36,val,0.5917558073997498,0.642276406288147
36,train,0.6895611882209778,0.5416666865348816
37,val,0.5760529637336731,0.7154471278190613
37,train,0.5123466849327087,0.75
38,val,0.5668853521347046,0.7317073345184326
38,train,0.5839534997940063,0.7083333134651184
39,val,0.5582173466682434,0.6951219439506531
39,train,0.5936496257781982,0.75
40,val,0.5563998818397522,0.6869918704032898
40,train,0.6313100457191467,0.625
41,val,0.5581506490707397,0.7113820910453796
41,train,0.4350906312465668,0.9166666865348816
42,val,0.549986720085144,0.7113820910453796
42,train,0.49032774567604065,0.8333333134651184
43,val,0.5617096424102783,0.7113820910453796
43,train,0.622596800327301,0.625
44,val,0.5656341314315796,0.727642297744751
44,train,0.6286720633506775,0.625
45,val,0.5643128752708435,0.7235772609710693
45,train,0.6026762127876282,0.7083333134651184
46,val,0.562690019607544,0.727642297744751
46,train,0.4541631042957306,0.8333333134651184
47,val,0.560931921005249,0.7113820910453796
47,train,0.5907369256019592,0.6666666865348816
48,val,0.558122456073761,0.7235772609710693
48,train,0.5150744318962097,0.875
49,val,0.584132730960846,0.6951219439506531
49,train,0.7979550957679749,0.5833333134651184
50,val,0.5597557425498962,0.7195122241973877
50,train,0.6005638241767883,0.7916666865348816
51,val,0.5529515147209167,0.707317054271698
51,train,0.5917004346847534,0.75
52,val,0.5813994407653809,0.707317054271698
52,train,0.550021767616272,0.8333333134651184
53,val,0.5580810308456421,0.727642297744751
53,train,0.5040262937545776,0.75
54,val,0.5673684477806091,0.7398374080657959
54,train,0.594434916973114,0.7083333134651184
55,val,0.5607519149780273,0.7235772609710693
55,train,0.4546637535095215,0.8333333134651184
56,val,0.5580000281333923,0.6788617968559265
56,train,0.8266794681549072,0.5
57,val,0.5647569894790649,0.6829268336296082
57,train,0.5176262259483337,0.6666666865348816
58,val,0.5718006491661072,0.6504064798355103
58,train,0.5340795516967773,0.7083333134651184
59,val,0.5821539759635925,0.7317073345184326
59,train,0.626168966293335,0.6666666865348816
60,val,0.578637421131134,0.7235772609710693
60,train,0.5075832009315491,0.7916666865348816
61,val,0.5641074776649475,0.7317073345184326
61,train,0.5305749773979187,0.8333333134651184
62,val,0.5668132901191711,0.6544715166091919
62,train,0.519137442111969,0.7083333134651184
63,val,0.5571385025978088,0.7154471278190613
63,train,0.6812524199485779,0.7083333134651184
64,val,0.5476869940757751,0.7032520174980164
64,train,0.5639984011650085,0.75
65,val,0.5557031631469727,0.6951219439506531
65,train,0.5484141111373901,0.75
66,val,0.5571772456169128,0.7195122241973877
66,train,0.38661208748817444,0.875
67,val,0.560207724571228,0.7032520174980164
67,train,0.565630316734314,0.7083333134651184
68,val,0.5659646987915039,0.6747967600822449
68,train,0.4470535218715668,0.75
69,val,0.56203693151474,0.7113820910453796
69,train,0.515955924987793,0.75
70,val,0.568103015422821,0.7398374080657959
70,train,0.6215425729751587,0.5833333134651184
71,val,0.5567159056663513,0.7032520174980164
71,train,0.5968279242515564,0.625
72,val,0.5663864612579346,0.7195122241973877
72,train,0.7478124499320984,0.5833333134651184
73,val,0.5635355114936829,0.6869918704032898
73,train,0.4473574459552765,0.8333333134651184
74,val,0.5525606274604797,0.707317054271698
74,train,0.5988699793815613,0.7083333134651184
75,val,0.5509889721870422,0.7317073345184326
75,train,0.5443793535232544,0.7083333134651184
76,val,0.5624271631240845,0.727642297744751
76,train,0.6466317772865295,0.625
77,val,0.562322735786438,0.707317054271698
77,train,0.5391048789024353,0.6666666865348816
78,val,0.5507124066352844,0.7113820910453796
78,train,0.5071359872817993,0.7916666865348816
79,val,0.5546214580535889,0.6869918704032898
79,train,0.6133695840835571,0.7083333134651184
80,val,0.558896005153656,0.7235772609710693
80,train,0.5768576264381409,0.7083333134651184
81,val,0.5447397828102112,0.7357723712921143
81,train,0.6881803870201111,0.625
82,val,0.5692096948623657,0.7154471278190613
82,train,0.5483627915382385,0.6666666865348816
83,val,0.5504580736160278,0.7032520174980164
83,train,0.5843647122383118,0.625
84,val,0.547757089138031,0.7113820910453796
84,train,0.3716849386692047,0.875
85,val,0.546079695224762,0.727642297744751
85,train,0.4860863983631134,0.75
86,val,0.5577870011329651,0.727642297744751
86,train,0.5973694920539856,0.7083333134651184
87,val,0.5657389760017395,0.7235772609710693
87,train,0.679904043674469,0.7083333134651184
88,val,0.5494815707206726,0.7195122241973877
88,train,0.5332345962524414,0.7916666865348816
89,val,0.5426198840141296,0.7235772609710693
89,train,0.5075292587280273,0.7083333134651184
90,val,0.5473209023475647,0.707317054271698
90,train,0.42632755637168884,0.9166666865348816
91,val,0.5424028038978577,0.727642297744751
91,train,0.4378650188446045,0.7916666865348816
92,val,0.5713064670562744,0.7113820910453796
92,train,0.5556890368461609,0.6666666865348816
93,val,0.5620145797729492,0.6707317233085632
93,train,0.39918097853660583,0.875
94,val,0.5582687854766846,0.7195122241973877
94,train,0.48702767491340637,0.7916666865348816
95,val,0.5529342889785767,0.7317073345184326
95,train,0.5975413918495178,0.75
96,val,0.5495226979255676,0.7154471278190613
96,train,0.5849227905273438,0.7083333134651184
97,val,0.5675587058067322,0.7235772609710693
97,train,0.4791567325592041,0.8333333134651184
98,val,0.5431849956512451,0.7154471278190613
98,train,0.8159492015838623,0.7083333134651184
99,val,0.5375209450721741,0.7235772609710693
99,train,0.6721081137657166,0.625
100,val,0.5417924523353577,0.7113820910453796
100,train,0.5180966854095459,0.75
101,val,0.5368685126304626,0.727642297744751
101,train,0.42328763008117676,0.8333333134651184
102,val,0.5499881505966187,0.7195122241973877
102,train,0.533417284488678,0.7916666865348816
103,val,0.5461986660957336,0.7235772609710693
103,train,0.6791362762451172,0.625
104,val,0.5410019755363464,0.727642297744751
104,train,0.523349404335022,0.6666666865348816
105,val,0.5425595641136169,0.7154471278190613
105,train,0.643490731716156,0.7083333134651184
106,val,0.5413646101951599,0.727642297744751
106,train,0.5380463004112244,0.7083333134651184
107,val,0.5443300008773804,0.7235772609710693
107,train,0.4655792713165283,0.75
108,val,0.5472810864448547,0.7235772609710693
108,train,0.7301790118217468,0.5416666865348816
109,val,0.5498532056808472,0.7195122241973877
109,train,0.5527353882789612,0.7083333134651184
110,val,0.5480127930641174,0.7154471278190613
110,train,0.5872166752815247,0.6666666865348816
111,val,0.5439878702163696,0.7154471278190613
111,train,0.528629720211029,0.8333333134651184
112,val,0.5453327298164368,0.7113820910453796
112,train,0.6529106497764587,0.625
113,val,0.5453733205795288,0.727642297744751
113,train,0.48971930146217346,0.8333333134651184
114,val,0.542625904083252,0.7398374080657959
114,train,0.5381745100021362,0.7916666865348816
115,val,0.5395163893699646,0.727642297744751
115,train,0.49166348576545715,0.7083333134651184
116,val,0.5394725799560547,0.7317073345184326
116,train,0.5553070902824402,0.7916666865348816
117,val,0.5396358966827393,0.7235772609710693
117,train,0.5494849681854248,0.7916666865348816
118,val,0.5378193259239197,0.727642297744751
118,train,0.5142889022827148,0.7916666865348816
119,val,0.548632800579071,0.7113820910453796
119,train,0.6373702883720398,0.6666666865348816
120,val,0.542515218257904,0.7195122241973877
120,train,0.7691017985343933,0.5833333134651184
121,val,0.5380139946937561,0.7195122241973877
121,train,0.7152369618415833,0.7083333134651184
122,val,0.5370450019836426,0.7317073345184326
122,train,0.5767171382904053,0.7083333134651184
123,val,0.538801372051239,0.7195122241973877
123,train,0.43658098578453064,0.8333333134651184
124,val,0.5276488065719604,0.7357723712921143
124,train,0.5286332964897156,0.6666666865348816
125,val,0.5379289388656616,0.7317073345184326
125,train,0.4916413128376007,0.875
126,val,0.5547136664390564,0.7317073345184326
126,train,0.4116787910461426,0.8333333134651184
127,val,0.5422495007514954,0.7195122241973877
127,train,0.5206199288368225,0.7083333134651184
128,val,0.5430681705474854,0.7154471278190613
128,train,0.523557722568512,0.75
129,val,0.5382764339447021,0.7154471278190613
129,train,0.6373092532157898,0.625
130,val,0.5507678985595703,0.6991869807243347
130,train,0.48130086064338684,0.75
131,val,0.5352966785430908,0.7154471278190613
131,train,0.5335929989814758,0.6666666865348816
132,val,0.5387507081031799,0.7235772609710693
132,train,0.5232438445091248,0.7083333134651184
133,val,0.541845440864563,0.7154471278190613
133,train,0.6547202467918396,0.75
134,val,0.5426238775253296,0.7317073345184326
134,train,0.4581596553325653,0.7916666865348816
135,val,0.546830952167511,0.7113820910453796
135,train,0.5814793705940247,0.75
136,val,0.5569759011268616,0.7032520174980164
136,train,0.5592204928398132,0.625
137,val,0.5400511622428894,0.7235772609710693
137,train,0.6142023205757141,0.625
138,val,0.5349107384681702,0.7113820910453796
138,train,0.6241716742515564,0.75
139,val,0.5410934090614319,0.707317054271698
139,train,0.5363977551460266,0.5833333134651184
140,val,0.5402783751487732,0.7113820910453796
140,train,0.3841095268726349,0.875
141,val,0.536943256855011,0.7317073345184326
141,train,0.5594161152839661,0.6666666865348816
142,val,0.540613055229187,0.7113820910453796
142,train,0.5090246796607971,0.8333333134651184
143,val,0.5416838526725769,0.7235772609710693
143,train,0.4790603220462799,0.7916666865348816
144,val,0.5518538355827332,0.7032520174980164
144,train,0.4563159942626953,0.7916666865348816
145,val,0.5336391925811768,0.7154471278190613
145,train,0.5870324373245239,0.75
146,val,0.5437186360359192,0.7195122241973877
146,train,0.6373941898345947,0.625
147,val,0.5331330895423889,0.6951219439506531
147,train,0.553244411945343,0.75
148,val,0.5531924962997437,0.7235772609710693
148,train,0.5257133841514587,0.7916666865348816
149,val,0.5495691895484924,0.7235772609710693
149,train,0.587509274482727,0.8333333134651184
150,val,0.5472722053527832,0.6991869807243347
150,train,0.41585612297058105,0.875
151,val,0.5448907017707825,0.7113820910453796
151,train,0.8829215168952942,0.4166666567325592
152,val,0.5344657301902771,0.7154471278190613
152,train,0.4837375581264496,0.7916666865348816
153,val,0.5374602675437927,0.7113820910453796
153,train,0.7021400332450867,0.75
154,val,0.5345604419708252,0.7195122241973877
154,train,0.6999265551567078,0.6666666865348816
155,val,0.5359262228012085,0.7154471278190613
155,train,0.4953756034374237,0.75
156,val,0.5372881889343262,0.727642297744751
156,train,0.7614920735359192,0.6666666865348816
157,val,0.5464860796928406,0.7195122241973877
157,train,0.5772164463996887,0.625
158,val,0.5544071793556213,0.7317073345184326
158,train,0.6222406625747681,0.75
159,val,0.5431004166603088,0.7235772609710693
159,train,0.46489524841308594,0.7916666865348816
160,val,0.5450578331947327,0.7195122241973877
160,train,0.683258056640625,0.5
161,val,0.5312796831130981,0.727642297744751
161,train,0.40191754698753357,0.8333333134651184
162,val,0.5552767515182495,0.6910569071769714
162,train,0.4377800226211548,0.875
163,val,0.5331345200538635,0.7154471278190613
163,train,0.6293360590934753,0.75
164,val,0.5356297492980957,0.7154471278190613
164,train,0.6384490132331848,0.5416666865348816
165,val,0.5386418700218201,0.7195122241973877
165,train,0.38163700699806213,0.8333333134651184
166,val,0.5339149832725525,0.7154471278190613
