epoch,phase,loss,accuracy
0,val,0.6938672065734863,0.484375
0,val,0.6897396445274353,0.5325203537940979
0,train,0.6797136664390564,0.75
1,val,0.6915478110313416,0.5325203537940979
1,train,0.693558931350708,0.5
2,val,0.6909565329551697,0.5325203537940979
2,train,0.6939525604248047,0.5
3,val,0.6914675831794739,0.5325203537940979
3,train,0.6907660961151123,0.5416666865348816
4,val,0.6921541094779968,0.5325203537940979
4,train,0.6948251724243164,0.5
5,val,0.6912170648574829,0.5325203537940979
5,train,0.6950697302818298,0.5
6,val,0.6914008259773254,0.5325203537940979
6,train,0.6986728310585022,0.4166666567325592
7,val,0.6912152767181396,0.5325203537940979
7,train,0.7006662487983704,0.4166666567325592
8,val,0.6914122104644775,0.5325203537940979
8,train,0.6900923252105713,0.5
9,val,0.6907774806022644,0.5325203537940979
9,train,0.6975933909416199,0.5
10,val,0.6898192167282104,0.5325203537940979
10,train,0.6763940453529358,0.75
11,val,0.6923191547393799,0.5325203537940979
11,train,0.6934905052185059,0.4583333432674408
12,val,0.6913440823554993,0.5325203537940979
12,train,0.6941141486167908,0.4583333432674408
13,val,0.6896090507507324,0.5325203537940979
13,train,0.6959688663482666,0.4166666567325592
14,val,0.697728157043457,0.45121949911117554
14,train,0.6865926384925842,0.5
15,val,0.6904198527336121,0.5325203537940979
15,train,0.681797981262207,0.75
16,val,0.6885228157043457,0.5325203537940979
16,train,0.7070344090461731,0.4166666567325592
17,val,0.6888817548751831,0.5325203537940979
17,train,0.7066745758056641,0.375
18,val,0.6898529529571533,0.6056910753250122
18,train,0.6974260807037354,0.375
19,val,0.6832563281059265,0.5325203537940979
19,train,0.7049479484558105,0.4583333432674408
20,val,0.6744486093521118,0.6056910753250122
20,train,0.6548889875411987,0.625
21,val,0.6676294207572937,0.630081295967102
21,train,0.6904608607292175,0.5
22,val,0.6664588451385498,0.630081295967102
22,train,0.6223779320716858,0.7083333134651184
23,val,0.6657617092132568,0.6504064798355103
23,train,0.6239205598831177,0.75
24,val,0.6493169069290161,0.642276406288147
24,train,0.581706166267395,0.7916666865348816
25,val,0.6387226581573486,0.6585366129875183
25,train,0.5770178437232971,0.7916666865348816
26,val,0.6437175869941711,0.630081295967102
26,train,0.6996375918388367,0.5833333134651184
27,val,0.621528685092926,0.6544715166091919
27,train,0.6072065830230713,0.75
28,val,0.6371673941612244,0.6666666865348816
28,train,0.6356125473976135,0.6666666865348816
29,val,0.6104704141616821,0.642276406288147
29,train,0.5042278170585632,0.8333333134651184
30,val,0.6277397871017456,0.6707317233085632
30,train,0.5730068683624268,0.6666666865348816
31,val,0.6068099141120911,0.6707317233085632
31,train,0.5829631090164185,0.7083333134651184
32,val,0.5921372771263123,0.6747967600822449
32,train,0.6916465759277344,0.625
33,val,0.5867117643356323,0.6666666865348816
33,train,0.5366056561470032,0.75
34,val,0.5935290455818176,0.6910569071769714
34,train,0.7159798741340637,0.5833333134651184
35,val,0.5770743489265442,0.6869918704032898
35,train,0.5490195155143738,0.75
36,val,0.5750813484191895,0.6788617968559265
36,train,0.5628632307052612,0.6666666865348816
37,val,0.5857138633728027,0.6869918704032898
37,train,0.6529562473297119,0.625
38,val,0.5730288028717041,0.6869918704032898
38,train,0.6308102011680603,0.5
39,val,0.567937970161438,0.7195122241973877
39,train,0.570277988910675,0.75
40,val,0.5767741799354553,0.7113820910453796
40,train,0.6737027168273926,0.5
41,val,0.572275698184967,0.7032520174980164
41,train,0.6127051115036011,0.5833333134651184
42,val,0.5623987913131714,0.6707317233085632
42,train,0.5459958910942078,0.7916666865348816
43,val,0.5638941526412964,0.6829268336296082
43,train,0.6503894925117493,0.6666666865348816
44,val,0.5709689855575562,0.6463414430618286
44,train,0.626748263835907,0.7083333134651184
45,val,0.5693025588989258,0.6829268336296082
45,train,0.6680471897125244,0.625
46,val,0.5709792971611023,0.707317054271698
46,train,0.5598747134208679,0.75
47,val,0.5729840397834778,0.7195122241973877
47,train,0.4616886377334595,0.7916666865348816
48,val,0.5775575637817383,0.6991869807243347
48,train,0.738665759563446,0.5833333134651184
49,val,0.5565214157104492,0.6869918704032898
49,train,0.6857316493988037,0.5833333134651184
50,val,0.549615740776062,0.7398374080657959
50,train,0.7172260284423828,0.625
51,val,0.5487584471702576,0.7032520174980164
51,train,0.5271315574645996,0.7916666865348816
52,val,0.5459546446800232,0.7317073345184326
52,train,0.5134010314941406,0.7916666865348816
53,val,0.5503712296485901,0.7195122241973877
53,train,0.6159102916717529,0.5833333134651184
54,val,0.5403454899787903,0.727642297744751
54,train,0.6089608669281006,0.6666666865348816
55,val,0.5550298094749451,0.7317073345184326
55,train,0.6420425772666931,0.625
56,val,0.5396729707717896,0.7357723712921143
56,train,0.5391085743904114,0.75
57,val,0.535532534122467,0.7235772609710693
57,train,0.5489786863327026,0.75
58,val,0.5667746067047119,0.7032520174980164
58,train,0.5573531985282898,0.7083333134651184
59,val,0.5573517084121704,0.6585366129875183
59,train,0.48804280161857605,0.75
60,val,0.5471272468566895,0.7235772609710693
60,train,0.4960455596446991,0.7916666865348816
61,val,0.5663435459136963,0.7154471278190613
61,train,0.5953755974769592,0.7083333134651184
62,val,0.5435365438461304,0.7357723712921143
62,train,0.6911093592643738,0.5416666865348816
63,val,0.540129542350769,0.727642297744751
63,train,0.6526933908462524,0.5833333134651184
64,val,0.5410161018371582,0.7317073345184326
64,train,0.5017487406730652,0.75
65,val,0.5297514200210571,0.7317073345184326
65,train,0.5804068446159363,0.7083333134651184
66,val,0.5345379710197449,0.7317073345184326
66,train,0.5891321897506714,0.7083333134651184
67,val,0.5371678471565247,0.727642297744751
67,train,0.5136925578117371,0.75
68,val,0.5335820317268372,0.7235772609710693
68,train,0.516749918460846,0.75
69,val,0.5369827151298523,0.7195122241973877
69,train,0.37610194087028503,0.875
70,val,0.5375505685806274,0.7154471278190613
70,train,0.5537901520729065,0.7083333134651184
71,val,0.5331927537918091,0.7317073345184326
71,train,0.4581098258495331,0.8333333134651184
72,val,0.533672034740448,0.7398374080657959
72,train,0.6358386874198914,0.75
73,val,0.556965172290802,0.727642297744751
73,train,0.5719539523124695,0.75
74,val,0.5399348139762878,0.7113820910453796
74,train,0.5297330617904663,0.7083333134651184
75,val,0.5353498458862305,0.7398374080657959
75,train,0.5982727408409119,0.6666666865348816
76,val,0.5437494516372681,0.7317073345184326
76,train,0.6463198065757751,0.625
77,val,0.5391080379486084,0.7113820910453796
77,train,0.4114735424518585,0.875
78,val,0.538929283618927,0.727642297744751
78,train,0.6317968368530273,0.5833333134651184
79,val,0.5395627021789551,0.7154471278190613
79,train,0.6513455510139465,0.625
