epoch,phase,loss,accuracy
0,val,0.694068193435669,0.484375
0,val,0.6897609829902649,0.5325203537940979
0,train,0.6941362023353577,0.5416666865348816
1,val,0.6969169974327087,0.45121949911117554
1,train,0.693904459476471,0.5416666865348816
2,val,0.6924634575843811,0.5325203537940979
2,train,0.6909181475639343,0.5416666865348816
3,val,0.692306637763977,0.5325203537940979
3,train,0.6939399242401123,0.4583333432674408
4,val,0.6908540725708008,0.5325203537940979
4,train,0.6832901835441589,0.7083333134651184
5,val,0.692343533039093,0.5325203537940979
5,train,0.6896629929542542,0.5833333134651184
6,val,0.6915330290794373,0.5325203537940979
6,train,0.6999099254608154,0.375
7,val,0.6916837692260742,0.5325203537940979
7,train,0.6958505511283875,0.4583333432674408
8,val,0.6916393637657166,0.5325203537940979
8,train,0.6870514750480652,0.625
9,val,0.691581666469574,0.5325203537940979
9,train,0.6873851418495178,0.625
10,val,0.691352903842926,0.5325203537940979
10,train,0.6885643005371094,0.5833333134651184
11,val,0.691714882850647,0.5325203537940979
11,train,0.6843163967132568,0.7083333134651184
12,val,0.6914101839065552,0.5325203537940979
12,train,0.688401997089386,0.5833333134651184
13,val,0.6910554766654968,0.5325203537940979
13,train,0.6881401538848877,0.5416666865348816
14,val,0.6914224624633789,0.5325203537940979
14,train,0.6869873404502869,0.625
15,val,0.6909058094024658,0.5325203537940979
15,train,0.7046412825584412,0.4583333432674408
16,val,0.6913048624992371,0.5325203537940979
16,train,0.691000759601593,0.5416666865348816
17,val,0.6910707354545593,0.5325203537940979
17,train,0.7040634751319885,0.3333333432674408
18,val,0.689870297908783,0.5325203537940979
18,train,0.6897833943367004,0.5416666865348816
19,val,0.6906238198280334,0.5325203537940979
19,train,0.690089225769043,0.5833333134651184
20,val,0.6903237104415894,0.5325203537940979
20,train,0.6932582855224609,0.4583333432674408
21,val,0.6904927492141724,0.5284552574157715
21,train,0.6849284172058105,0.625
22,val,0.6909471750259399,0.5284552574157715
22,train,0.6987772583961487,0.4166666567325592
23,val,0.6693242788314819,0.5813007950782776
23,train,0.6784893870353699,0.6666666865348816
24,val,0.6668558716773987,0.6341463327407837
24,train,0.6717240214347839,0.5833333134651184
25,val,0.7065671682357788,0.5365853905677795
25,train,0.632767379283905,0.6666666865348816
26,val,0.6652539968490601,0.6178861856460571
26,train,0.7214033603668213,0.5
27,val,0.6240123510360718,0.6626016497612
27,train,0.6349697709083557,0.7083333134651184
28,val,0.6478943824768066,0.6747967600822449
28,train,0.6843604445457458,0.625
29,val,0.6381800174713135,0.6626016497612
29,train,0.6552372574806213,0.625
30,val,0.6300478577613831,0.6626016497612
30,train,0.7181848883628845,0.5416666865348816
31,val,0.6207761168479919,0.6869918704032898
31,train,0.6869733333587646,0.625
32,val,0.6015558242797852,0.6829268336296082
32,train,0.7730141282081604,0.5
33,val,0.5938620567321777,0.6747967600822449
