epoch,phase,loss,accuracy
0,val,0.6922593116760254,0.546875
0,val,0.6917867064476013,0.5487805008888245
0,train,0.6940693855285645,0.5
1,val,0.6905906200408936,0.5325203537940979
1,train,0.7022324204444885,0.3333333432674408
2,val,0.6906247138977051,0.5447154641151428
2,train,0.6980190873146057,0.4583333432674408
3,val,0.6910309195518494,0.5487805008888245
3,train,0.6891974806785583,0.5416666865348816
4,val,0.6906112432479858,0.5325203537940979
4,train,0.6947278380393982,0.4583333432674408
5,val,0.6906731724739075,0.5528455376625061
5,train,0.6769733428955078,0.75
6,val,0.6904162168502808,0.5325203537940979
6,train,0.696179211139679,0.4583333432674408
7,val,0.6912825703620911,0.5487805008888245
7,train,0.690792977809906,0.5833333134651184
8,val,0.690426766872406,0.5528455376625061
8,train,0.6845304369926453,0.6666666865348816
9,val,0.689863920211792,0.5325203537940979
9,train,0.6864069104194641,0.5833333134651184
10,val,0.6904883980751038,0.5528455376625061
10,train,0.7007105946540833,0.375
11,val,0.6912283897399902,0.5487805008888245
11,train,0.6853876113891602,0.7083333134651184
12,val,0.6907961964607239,0.5325203537940979
12,train,0.6910464763641357,0.5416666865348816
13,val,0.6913439631462097,0.5325203537940979
13,train,0.6865666508674622,0.6666666865348816
14,val,0.6901095509529114,0.5325203537940979
14,train,0.6879686713218689,0.5416666865348816
15,val,0.6911184191703796,0.5325203537940979
15,train,0.693270742893219,0.5416666865348816
16,val,0.6898858547210693,0.5325203537940979
16,train,0.6770644187927246,0.625
17,val,0.6903197169303894,0.5325203537940979
17,train,0.6999766230583191,0.4583333432674408
18,val,0.690604031085968,0.5325203537940979
18,train,0.6975774168968201,0.4166666567325592
19,val,0.6903296113014221,0.5325203537940979
19,train,0.6976773738861084,0.5
20,val,0.6901465654373169,0.5325203537940979
20,train,0.696159303188324,0.5
21,val,0.6903295516967773,0.5325203537940979
21,train,0.7022249698638916,0.2916666567325592
22,val,0.6902194619178772,0.5325203537940979
22,train,0.6978347897529602,0.3333333432674408
23,val,0.6896389126777649,0.5325203537940979
23,train,0.7140697836875916,0.4166666567325592
24,val,0.6913669109344482,0.5528455376625061
24,train,0.6895939707756042,0.5416666865348816
25,val,0.6895634531974792,0.5325203537940979
25,train,0.6938162446022034,0.4583333432674408
26,val,0.6907448768615723,0.5325203537940979
26,train,0.6935536861419678,0.5
27,val,0.690441370010376,0.5325203537940979
27,train,0.7023609280586243,0.375
28,val,0.691265344619751,0.5325203537940979
28,train,0.6909167766571045,0.5
29,val,0.6900889277458191,0.5325203537940979
29,train,0.6874479651451111,0.5416666865348816
30,val,0.6904964447021484,0.5325203537940979
30,train,0.692138135433197,0.5416666865348816
31,val,0.6897862553596497,0.5325203537940979
31,train,0.6958600878715515,0.4583333432674408
32,val,0.6900615692138672,0.5325203537940979
32,train,0.6979358196258545,0.4166666567325592
33,val,0.690998375415802,0.5325203537940979
33,train,0.6906108260154724,0.5
34,val,0.6902734041213989,0.5325203537940979
34,train,0.6951498985290527,0.5
35,val,0.6904954314231873,0.5325203537940979
35,train,0.6952193379402161,0.4583333432674408
36,val,0.6905272006988525,0.5325203537940979
36,train,0.6882739663124084,0.625
37,val,0.690083384513855,0.5325203537940979
37,train,0.6888167262077332,0.4583333432674408
38,val,0.6904226541519165,0.5325203537940979
38,train,0.6927607655525208,0.4583333432674408
39,val,0.690311074256897,0.5325203537940979
39,train,0.6910849213600159,0.5416666865348816
40,val,0.6897373795509338,0.5325203537940979
40,train,0.7015128135681152,0.4583333432674408
41,val,0.6902680397033691,0.5325203537940979
41,train,0.6883988976478577,0.5
42,val,0.690925657749176,0.5325203537940979
42,train,0.6867690682411194,0.625
43,val,0.6900784969329834,0.5325203537940979
43,train,0.6961874961853027,0.4583333432674408
44,val,0.690185010433197,0.5325203537940979
44,train,0.7015573978424072,0.4166666567325592
45,val,0.6907640695571899,0.5325203537940979
45,train,0.69014972448349,0.625
46,val,0.6900278329849243,0.5325203537940979
46,train,0.6987370848655701,0.4583333432674408
47,val,0.6898311376571655,0.5325203537940979
47,train,0.6929521560668945,0.4583333432674408
48,val,0.689970076084137,0.5325203537940979
48,train,0.6791840195655823,0.625
49,val,0.6895357370376587,0.5325203537940979
49,train,0.7003688216209412,0.4166666567325592
50,val,0.6901795864105225,0.5325203537940979
50,train,0.6969321370124817,0.5833333134651184
51,val,0.6900932788848877,0.5325203537940979
51,train,0.6956026554107666,0.4166666567325592
52,val,0.6904816031455994,0.5325203537940979
52,train,0.684325635433197,0.625
53,val,0.6905665397644043,0.5325203537940979
53,train,0.6897084712982178,0.5416666865348816
54,val,0.6904627084732056,0.5325203537940979
54,train,0.6844573616981506,0.6666666865348816
55,val,0.6898757219314575,0.5325203537940979
55,train,0.700437605381012,0.4166666567325592
56,val,0.6898321509361267,0.5325203537940979
56,train,0.6855016350746155,0.5416666865348816
57,val,0.6916042566299438,0.5487805008888245
57,train,0.6905495524406433,0.5416666865348816
58,val,0.6894046664237976,0.5325203537940979
58,train,0.685764729976654,0.5416666865348816
59,val,0.688978910446167,0.5325203537940979
59,train,0.6918085217475891,0.5
60,val,0.6898851990699768,0.5325203537940979
60,train,0.6871867179870605,0.5833333134651184
61,val,0.6899868249893188,0.5325203537940979
