epoch,phase,loss,accuracy
0,val,0.6934477090835571,0.484375
0,val,0.6927198767662048,0.6016260385513306
0,train,0.715903103351593,0.2083333283662796
1,val,0.6898564100265503,0.5325203537940979
1,train,0.6807117462158203,0.625
2,val,0.6885123252868652,0.5325203537940979
2,train,0.6839549541473389,0.625
3,val,0.6901404857635498,0.642276406288147
3,train,0.6862490177154541,0.5416666865348816
4,val,0.6853394508361816,0.5731707215309143
4,train,0.711932897567749,0.375
5,val,0.6810533404350281,0.5325203537940979
5,train,0.6538236737251282,0.5833333134651184
6,val,0.679067075252533,0.6463414430618286
6,train,0.6966488361358643,0.5416666865348816
7,val,0.6859788298606873,0.5203251838684082
7,train,0.6934475302696228,0.5416666865348816
8,val,0.6766301393508911,0.5325203537940979
8,train,0.6343092918395996,0.6666666865348816
9,val,0.6674206256866455,0.6463414430618286
9,train,0.6610197424888611,0.5833333134651184
10,val,0.6767892837524414,0.6016260385513306
10,train,0.6945998072624207,0.75
11,val,0.654627799987793,0.5609756112098694
11,train,0.6370952725410461,0.625
12,val,0.6550203561782837,0.6585366129875183
12,train,0.6217283010482788,0.8333333134651184
13,val,0.6319888234138489,0.6666666865348816
13,train,0.6542728543281555,0.5833333134651184
14,val,0.6489158272743225,0.630081295967102
14,train,0.6131744980812073,0.7083333134651184
15,val,0.6338450908660889,0.642276406288147
15,train,0.7599472403526306,0.5416666865348816
16,val,0.6278927326202393,0.6463414430618286
16,train,0.615638792514801,0.5833333134651184
17,val,0.6215420961380005,0.6585366129875183
17,train,0.6480714082717896,0.625
18,val,0.6227483749389648,0.6544715166091919
18,train,0.6280466318130493,0.625
19,val,0.6205852627754211,0.6585366129875183
19,train,0.6522431373596191,0.625
20,val,0.6071696877479553,0.6829268336296082
20,train,0.6756463050842285,0.5833333134651184
21,val,0.6094709038734436,0.6707317233085632
21,train,0.6530585289001465,0.7083333134651184
22,val,0.6068070530891418,0.6544715166091919
22,train,0.610238254070282,0.75
23,val,0.5988782048225403,0.6666666865348816
23,train,0.6432658433914185,0.625
24,val,0.5911315679550171,0.6626016497612
