epoch,phase,loss,accuracy
0,val,0.6928181648254395,0.515625
0,val,0.6932035684585571,0.5325203537940979
0,train,0.6943228244781494,0.4166666567325592
1,val,0.6910946369171143,0.5325203537940979
1,train,0.6939677596092224,0.5
2,val,0.6922653317451477,0.5325203537940979
2,train,0.6939052939414978,0.5
3,val,0.6913198828697205,0.5325203537940979
3,train,0.6930611729621887,0.5
4,val,0.6911510825157166,0.5325203537940979
4,train,0.7003703117370605,0.4166666567325592
5,val,0.6918578147888184,0.5325203537940979
5,train,0.7020841240882874,0.375
6,val,0.6906567811965942,0.5325203537940979
6,train,0.6864771842956543,0.5833333134651184
7,val,0.6910730004310608,0.5325203537940979
7,train,0.6937007308006287,0.5
8,val,0.6910048127174377,0.5325203537940979
8,train,0.6993721127510071,0.4166666567325592
9,val,0.6908636689186096,0.5325203537940979
9,train,0.6943736672401428,0.5
10,val,0.6913159489631653,0.5325203537940979
10,train,0.6967934966087341,0.4583333432674408
11,val,0.6908905506134033,0.5325203537940979
11,train,0.7033637166023254,0.375
12,val,0.691178560256958,0.5325203537940979
12,train,0.7107447981834412,0.3333333432674408
13,val,0.6900681853294373,0.5325203537940979
13,train,0.6843833923339844,0.625
14,val,0.6899076104164124,0.5325203537940979
14,train,0.6828210353851318,0.625
15,val,0.6909255385398865,0.5325203537940979
15,train,0.6822221875190735,0.6666666865348816
16,val,0.6903420090675354,0.5325203537940979
16,train,0.6854891180992126,0.5833333134651184
17,val,0.6890413761138916,0.5325203537940979
17,train,0.7056341171264648,0.4166666567325592
18,val,0.6891331672668457,0.5325203537940979
18,train,0.6930308938026428,0.5416666865348816
19,val,0.6882373690605164,0.5325203537940979
19,train,0.6745956540107727,0.5833333134651184
20,val,0.6863458752632141,0.5325203537940979
20,train,0.6909515261650085,0.5833333134651184
21,val,0.684144139289856,0.5325203537940979
21,train,0.6869347095489502,0.5833333134651184
22,val,0.6835659146308899,0.5406504273414612
22,train,0.6873940825462341,0.625
23,val,0.6786929368972778,0.6138211488723755
23,train,0.6761428713798523,0.625
24,val,0.6740943193435669,0.6504064798355103
24,train,0.7277622222900391,0.4583333432674408
25,val,0.6717914938926697,0.6504064798355103
25,train,0.7123448252677917,0.5
26,val,0.6695683598518372,0.6747967600822449
26,train,0.6797912120819092,0.5833333134651184
27,val,0.6525698304176331,0.6382113695144653
27,train,0.6429896950721741,0.75
28,val,0.6623370051383972,0.6341463327407837
28,train,0.6357839703559875,0.625
29,val,0.6404362916946411,0.6626016497612
29,train,0.6604380011558533,0.6666666865348816
30,val,0.6229919791221619,0.6626016497612
30,train,0.6977131962776184,0.5416666865348816
31,val,0.6287363171577454,0.6747967600822449
31,train,0.708186149597168,0.5416666865348816
32,val,0.625947117805481,0.642276406288147
32,train,0.7761826515197754,0.5
33,val,0.6272774338722229,0.6544715166091919
33,train,0.6209921836853027,0.625
34,val,0.6225575804710388,0.6707317233085632
34,train,0.72390216588974,0.5
35,val,0.6244555711746216,0.6707317233085632
35,train,0.6327136754989624,0.6666666865348816
36,val,0.6161355376243591,0.6869918704032898
36,train,0.5933291912078857,0.75
37,val,0.6120644211769104,0.6666666865348816
37,train,0.6548723578453064,0.6666666865348816
38,val,0.608528196811676,0.6788617968559265
38,train,0.6432231068611145,0.5833333134651184
39,val,0.5927173495292664,0.6869918704032898
39,train,0.6493817567825317,0.6666666865348816
40,val,0.6222964525222778,0.6747967600822449
40,train,0.5434898138046265,0.75
41,val,0.6055460572242737,0.6910569071769714
41,train,0.6541321277618408,0.6666666865348816
42,val,0.5958930253982544,0.6829268336296082
42,train,0.6454657912254333,0.625
43,val,0.5863084197044373,0.6788617968559265
43,train,0.7088424563407898,0.5416666865348816
44,val,0.5918782353401184,0.6788617968559265
