epoch,phase,loss,accuracy
0,val,0.6968536972999573,0.484375
0,val,0.6889707446098328,0.5325203537940979
0,train,0.6932008266448975,0.4583333432674408
1,val,0.6882902979850769,0.5325203537940979
1,train,0.6861097812652588,0.5
2,val,0.6873838901519775,0.5325203537940979
2,train,0.690615713596344,0.5416666865348816
3,val,0.6933072805404663,0.4674796760082245
3,train,0.6860252022743225,0.5833333134651184
4,val,0.6891000270843506,0.5325203537940979
4,train,0.6707412600517273,0.625
5,val,0.6943588852882385,0.4674796760082245
5,train,0.7100161910057068,0.375
6,val,0.6839041709899902,0.5325203537940979
6,train,0.6928065419197083,0.4583333432674408
7,val,0.6814267039299011,0.5528455376625061
7,train,0.6622294783592224,0.7083333134651184
8,val,0.6734400391578674,0.6544715166091919
8,train,0.6876446604728699,0.5
9,val,0.6534837484359741,0.6382113695144653
9,train,0.646592915058136,0.5833333134651184
10,val,0.6525250673294067,0.6544715166091919
10,train,0.6720905900001526,0.6666666865348816
11,val,0.6449722647666931,0.6544715166091919
11,train,0.7042960524559021,0.5
12,val,0.6306121945381165,0.6382113695144653
12,train,0.6172369718551636,0.625
13,val,0.6177630424499512,0.642276406288147
13,train,0.6463159918785095,0.5833333134651184
14,val,0.6035828590393066,0.6829268336296082
14,train,0.6699761748313904,0.5833333134651184
15,val,0.6121369004249573,0.6626016497612
15,train,0.5894408226013184,0.6666666865348816
16,val,0.6106947064399719,0.6951219439506531
16,train,0.7141910195350647,0.5
17,val,0.59861159324646,0.6544715166091919
17,train,0.6427422165870667,0.625
18,val,0.603472888469696,0.6544715166091919
18,train,0.5788939595222473,0.7083333134651184
19,val,0.6076211929321289,0.6504064798355103
19,train,0.5990833044052124,0.75
20,val,0.5995850563049316,0.6544715166091919
20,train,0.5632798671722412,0.7916666865348816
21,val,0.5918558239936829,0.6504064798355103
21,train,0.5861741900444031,0.75
22,val,0.586359977722168,0.6910569071769714
22,train,0.5347824692726135,0.75
23,val,0.5804380774497986,0.6869918704032898
23,train,0.6224305033683777,0.6666666865348816
24,val,0.5796756744384766,0.6991869807243347
24,train,0.611741840839386,0.7083333134651184
25,val,0.5842554569244385,0.707317054271698
25,train,0.5578455328941345,0.75
26,val,0.5876155495643616,0.6829268336296082
26,train,0.6756889224052429,0.6666666865348816
27,val,0.5809711813926697,0.7113820910453796
27,train,0.4723988473415375,0.875
28,val,0.5711868405342102,0.6707317233085632
28,train,0.588206946849823,0.625
29,val,0.5646881461143494,0.6910569071769714
29,train,0.5934450030326843,0.7083333134651184
30,val,0.5652532577514648,0.6788617968559265
30,train,0.5454302430152893,0.7083333134651184
31,val,0.567715048789978,0.6707317233085632
31,train,0.5478977560997009,0.75
32,val,0.5638076663017273,0.6707317233085632
32,train,0.6189754605293274,0.625
33,val,0.559963583946228,0.707317054271698
33,train,0.579011857509613,0.6666666865348816
34,val,0.562788724899292,0.7032520174980164
34,train,0.6284138560295105,0.75
35,val,0.565828800201416,0.7113820910453796
35,train,0.6443334221839905,0.6666666865348816
36,val,0.5679537057876587,0.707317054271698
36,train,0.612464189529419,0.625
37,val,0.5691365599632263,0.7195122241973877
37,train,0.6605124473571777,0.625
38,val,0.5525383949279785,0.7032520174980164
38,train,0.7110190987586975,0.5833333134651184
39,val,0.5524921417236328,0.707317054271698
39,train,0.6022504568099976,0.625
40,val,0.5795567035675049,0.7154471278190613
40,train,0.6284862756729126,0.7083333134651184
41,val,0.5663668513298035,0.7195122241973877
41,train,0.585624098777771,0.625
42,val,0.5582981705665588,0.7154471278190613
42,train,0.6606391072273254,0.625
43,val,0.5620273351669312,0.6707317233085632
43,train,0.6778897643089294,0.625
44,val,0.5744211077690125,0.6504064798355103
44,train,0.5245382189750671,0.7083333134651184
45,val,0.5641396045684814,0.7032520174980164
45,train,0.5407553315162659,0.8333333134651184
46,val,0.5556175708770752,0.707317054271698
46,train,0.5949270129203796,0.5416666865348816
47,val,0.5514620542526245,0.7032520174980164
47,train,0.6635777354240417,0.625
48,val,0.5549916625022888,0.7235772609710693
48,train,0.5208300352096558,0.7916666865348816
49,val,0.5675392746925354,0.6707317233085632
49,train,0.533325731754303,0.6666666865348816
50,val,0.5630184412002563,0.6991869807243347
50,train,0.6021264791488647,0.6666666865348816
51,val,0.5640978217124939,0.6869918704032898
51,train,0.42059624195098877,0.8333333134651184
52,val,0.5624139308929443,0.7235772609710693
52,train,0.41064688563346863,0.9166666865348816
53,val,0.5637800693511963,0.7154471278190613
53,train,0.5078997611999512,0.7083333134651184
54,val,0.5804846286773682,0.7113820910453796
54,train,0.6486936211585999,0.625
55,val,0.5573525428771973,0.7195122241973877
55,train,0.5897744297981262,0.625
56,val,0.5612980723381042,0.6951219439506531
56,train,0.6320131421089172,0.5833333134651184
57,val,0.5588064789772034,0.6788617968559265
57,train,0.5060060620307922,0.875
58,val,0.5644423961639404,0.7317073345184326
58,train,0.7577676773071289,0.625
59,val,0.5541194677352905,0.7154471278190613
59,train,0.6744980216026306,0.7083333134651184
60,val,0.5503140091896057,0.7235772609710693
60,train,0.464260071516037,0.7916666865348816
61,val,0.5456315279006958,0.7154471278190613
61,train,0.4662548005580902,0.7916666865348816
62,val,0.5518774390220642,0.707317054271698
62,train,0.602159857749939,0.5833333134651184
63,val,0.562740683555603,0.727642297744751
63,train,0.5077859163284302,0.7083333134651184
64,val,0.5539616942405701,0.7195122241973877
64,train,0.6119136214256287,0.625
65,val,0.5500413179397583,0.7113820910453796
65,train,0.4757285416126251,0.8333333134651184
66,val,0.5515145659446716,0.7154471278190613
66,train,0.5906388163566589,0.75
67,val,0.5629708170890808,0.727642297744751
67,train,0.46517518162727356,0.7916666865348816
68,val,0.5560193061828613,0.7235772609710693
68,train,0.5874841213226318,0.75
69,val,0.5472122430801392,0.7195122241973877
69,train,0.6248766779899597,0.625
70,val,0.5563462972640991,0.7113820910453796
70,train,0.590613603591919,0.7083333134651184
71,val,0.5622794032096863,0.7154471278190613
71,train,0.543307363986969,0.7083333134651184
72,val,0.5461444854736328,0.7195122241973877
72,train,0.4441484212875366,0.8333333134651184
73,val,0.551041841506958,0.7357723712921143
73,train,0.6250024437904358,0.7083333134651184
74,val,0.5444273948669434,0.7195122241973877
74,train,0.6043254733085632,0.75
75,val,0.5694119930267334,0.7235772609710693
75,train,0.6348309516906738,0.625
76,val,0.5493527054786682,0.7235772609710693
76,train,0.5780372619628906,0.625
77,val,0.5460796356201172,0.7317073345184326
77,train,0.598972499370575,0.625
78,val,0.5386734008789062,0.7317073345184326
78,train,0.5204376578330994,0.75
79,val,0.5441552400588989,0.7154471278190613
79,train,0.6387088894844055,0.6666666865348816
80,val,0.539118230342865,0.7317073345184326
80,train,0.5056397318840027,0.7916666865348816
81,val,0.5784331560134888,0.6707317233085632
81,train,0.6348748803138733,0.625
82,val,0.5470597743988037,0.7195122241973877
82,train,0.4280042350292206,0.8333333134651184
83,val,0.5542005300521851,0.7154471278190613
83,train,0.46960046887397766,0.7916666865348816
84,val,0.5526431798934937,0.6991869807243347
84,train,0.49657952785491943,0.75
85,val,0.5468859672546387,0.707317054271698
85,train,0.5950944423675537,0.6666666865348816
86,val,0.5519466400146484,0.6869918704032898
86,train,0.4153260290622711,0.7916666865348816
87,val,0.5435464978218079,0.7032520174980164
87,train,0.6683385372161865,0.7083333134651184
88,val,0.560272753238678,0.727642297744751
88,train,0.5699254870414734,0.6666666865348816
89,val,0.5503892302513123,0.7235772609710693
89,train,0.639181911945343,0.625
90,val,0.5370698571205139,0.7235772609710693
90,train,0.65110844373703,0.6666666865348816
91,val,0.5485007166862488,0.7357723712921143
91,train,0.70367431640625,0.5416666865348816
92,val,0.5402701497077942,0.7195122241973877
92,train,0.5032877922058105,0.7916666865348816
93,val,0.5410099029541016,0.7154471278190613
93,train,0.5840361714363098,0.7083333134651184
94,val,0.5411277413368225,0.7235772609710693
94,train,0.551065981388092,0.7916666865348816
95,val,0.5429890155792236,0.727642297744751
95,train,0.6294321417808533,0.625
96,val,0.5360057950019836,0.7235772609710693
96,train,0.44834646582603455,0.75
97,val,0.5495222210884094,0.7113820910453796
97,train,0.7425510883331299,0.625
98,val,0.5408948063850403,0.7154471278190613
98,train,0.488809734582901,0.75
99,val,0.5335666537284851,0.7398374080657959
99,train,0.5462926030158997,0.625
100,val,0.5326658487319946,0.7398374080657959
100,train,0.5985600352287292,0.6666666865348816
101,val,0.5699990391731262,0.7032520174980164
101,train,0.5575136542320251,0.6666666865348816
102,val,0.5352698564529419,0.7235772609710693
102,train,0.5140761137008667,0.7083333134651184
103,val,0.5508178472518921,0.7032520174980164
103,train,0.49268174171447754,0.75
104,val,0.5364007949829102,0.7398374080657959
104,train,0.5298696160316467,0.75
105,val,0.5376313924789429,0.7357723712921143
105,train,0.6781767010688782,0.6666666865348816
106,val,0.5328837633132935,0.7357723712921143
106,train,0.6201114058494568,0.6666666865348816
107,val,0.5341439843177795,0.7317073345184326
107,train,0.5086691379547119,0.7083333134651184
108,val,0.5335450172424316,0.727642297744751
108,train,0.5115669369697571,0.7916666865348816
109,val,0.5538574457168579,0.727642297744751
109,train,0.5710074305534363,0.75
110,val,0.5436685681343079,0.7235772609710693
110,train,0.6010138392448425,0.7916666865348816
111,val,0.5360432267189026,0.707317054271698
111,train,0.5179006457328796,0.7916666865348816
112,val,0.5422245860099792,0.7154471278190613
112,train,0.5489295721054077,0.7083333134651184
113,val,0.5351388454437256,0.7154471278190613
113,train,0.6091182231903076,0.7083333134651184
114,val,0.535773754119873,0.7154471278190613
114,train,0.4851627051830292,0.8333333134651184
115,val,0.5615331530570984,0.6747967600822449
115,train,0.48619794845581055,0.7083333134651184
116,val,0.5353162288665771,0.7195122241973877
116,train,0.4521087408065796,0.875
117,val,0.5416080951690674,0.727642297744751
117,train,0.8085055947303772,0.5
118,val,0.5365585088729858,0.7032520174980164
118,train,0.5965352654457092,0.7916666865348816
119,val,0.5313228368759155,0.7195122241973877
119,train,0.496799111366272,0.75
120,val,0.5336725115776062,0.7317073345184326
120,train,0.4234548509120941,0.875
121,val,0.542848527431488,0.7113820910453796
121,train,0.5646573901176453,0.7083333134651184
122,val,0.5362542271614075,0.6991869807243347
122,train,0.4209326505661011,0.9166666865348816
123,val,0.5354242324829102,0.7032520174980164
123,train,0.5956554412841797,0.7083333134651184
124,val,0.5401337146759033,0.7032520174980164
124,train,0.5509030222892761,0.75
125,val,0.5541966557502747,0.6991869807243347
125,train,0.4222134053707123,0.75
126,val,0.543228030204773,0.707317054271698
126,train,0.3915451467037201,0.875
127,val,0.5355929136276245,0.6951219439506531
127,train,0.5934451222419739,0.75
128,val,0.5331807136535645,0.7235772609710693
128,train,0.5383810997009277,0.75
129,val,0.5303847789764404,0.7154471278190613
129,train,0.4183756113052368,0.8333333134651184
130,val,0.5438753366470337,0.6991869807243347
130,train,0.3763359487056732,0.875
131,val,0.5290203094482422,0.7195122241973877
131,train,0.6233208775520325,0.6666666865348816
132,val,0.5364611744880676,0.7113820910453796
132,train,0.562124490737915,0.7916666865348816
133,val,0.5632898807525635,0.6951219439506531
133,train,0.47632911801338196,0.8333333134651184
134,val,0.5281450748443604,0.7195122241973877
134,train,0.5183098316192627,0.6666666865348816
135,val,0.5257532596588135,0.7113820910453796
135,train,0.6054036021232605,0.5833333134651184
136,val,0.5360146760940552,0.727642297744751
136,train,0.613706111907959,0.5833333134651184
137,val,0.531675398349762,0.7195122241973877
137,train,0.5301960706710815,0.7083333134651184
138,val,0.548462986946106,0.6910569071769714
138,train,0.5507962107658386,0.7083333134651184
139,val,0.5331525802612305,0.7113820910453796
139,train,0.5560095906257629,0.7916666865348816
140,val,0.531849205493927,0.707317054271698
140,train,0.4570603370666504,0.75
141,val,0.5370898842811584,0.7154471278190613
141,train,0.5792410969734192,0.7083333134651184
142,val,0.5306791067123413,0.707317054271698
142,train,0.6220380663871765,0.6666666865348816
143,val,0.5797027945518494,0.6991869807243347
143,train,0.7176945209503174,0.7083333134651184
144,val,0.5454258322715759,0.7317073345184326
144,train,0.6565050482749939,0.5
145,val,0.551571249961853,0.6910569071769714
145,train,0.5476433038711548,0.6666666865348816
146,val,0.5370627641677856,0.727642297744751
