epoch,phase,loss,accuracy
0,val,0.6935685276985168,0.484375
0,val,0.6903494000434875,0.5487805008888245
0,train,0.6904792189598083,0.5416666865348816
1,val,0.6917862296104431,0.5487805008888245
1,train,0.7002213001251221,0.3333333432674408
2,val,0.6924200654029846,0.5487805008888245
2,train,0.6947439312934875,0.4583333432674408
3,val,0.6925390362739563,0.5569105744361877
3,train,0.6935886740684509,0.3333333432674408
4,val,0.6894847750663757,0.5325203537940979
4,train,0.684777021408081,0.625
5,val,0.6910020112991333,0.5325203537940979
5,train,0.6972013115882874,0.4166666567325592
6,val,0.6915912628173828,0.5447154641151428
6,train,0.6891434192657471,0.625
7,val,0.6900510191917419,0.5325203537940979
7,train,0.7078403830528259,0.3333333432674408
8,val,0.6908994913101196,0.5325203537940979
8,train,0.6932769417762756,0.5
9,val,0.6909202933311462,0.5325203537940979
9,train,0.6928103566169739,0.5
10,val,0.6911481618881226,0.5487805008888245
10,train,0.6868365406990051,0.6666666865348816
11,val,0.6893773078918457,0.5325203537940979
11,train,0.6920637488365173,0.5416666865348816
12,val,0.6898669600486755,0.5325203537940979
12,train,0.6910828948020935,0.5416666865348816
13,val,0.6896787881851196,0.5325203537940979
13,train,0.6888666152954102,0.5416666865348816
14,val,0.6881383657455444,0.5325203537940979
14,train,0.6799869537353516,0.5833333134651184
15,val,0.6917487382888794,0.5325203537940979
15,train,0.6834218502044678,0.5833333134651184
16,val,0.6841446757316589,0.5325203537940979
16,train,0.7046315670013428,0.4583333432674408
17,val,0.690204918384552,0.5040650367736816
17,train,0.7194671630859375,0.4166666567325592
18,val,0.6825075745582581,0.5894308686256409
18,train,0.6412850022315979,0.7083333134651184
19,val,0.6568883061408997,0.6463414430618286
19,train,0.6669383645057678,0.625
20,val,0.6664944291114807,0.6219512224197388
20,train,0.6303895711898804,0.7083333134651184
21,val,0.6333413124084473,0.630081295967102
21,train,0.5850545763969421,0.7916666865348816
22,val,0.6422635912895203,0.6138211488723755
22,train,0.69441819190979,0.7083333134651184
23,val,0.6231542825698853,0.630081295967102
23,train,0.5351827144622803,0.8333333134651184
24,val,0.6568940281867981,0.6463414430618286
24,train,0.6977927088737488,0.6666666865348816
25,val,0.6235595345497131,0.6544715166091919
25,train,0.7256177067756653,0.2916666567325592
26,val,0.6176719069480896,0.6463414430618286
26,train,0.5726042985916138,0.7083333134651184
27,val,0.6135839819908142,0.6544715166091919
27,train,0.776094913482666,0.4583333432674408
28,val,0.6270942091941833,0.6585366129875183
28,train,0.5593567490577698,0.8333333134651184
29,val,0.5959504246711731,0.6747967600822449
29,train,0.7646937966346741,0.4583333432674408
30,val,0.6397109627723694,0.6260162591934204
30,train,0.6427707672119141,0.625
31,val,0.5872272253036499,0.6910569071769714
31,train,0.6223711371421814,0.5833333134651184
32,val,0.6019514203071594,0.6869918704032898
32,train,0.6090043187141418,0.7083333134651184
33,val,0.576934814453125,0.7032520174980164
33,train,0.6531360745429993,0.625
34,val,0.5792624354362488,0.6544715166091919
34,train,0.5691365599632263,0.6666666865348816
35,val,0.5911611914634705,0.6544715166091919
35,train,0.6570737361907959,0.625
36,val,0.5805040001869202,0.6951219439506531
36,train,0.6670932173728943,0.5833333134651184
37,val,0.578960120677948,0.6544715166091919
37,train,0.6756803393363953,0.5833333134651184
38,val,0.5690838098526001,0.6991869807243347
38,train,0.645218551158905,0.625
39,val,0.5613285899162292,0.6788617968559265
39,train,0.5356793999671936,0.625
40,val,0.5737190842628479,0.7154471278190613
40,train,0.5192717909812927,0.75
41,val,0.5766629576683044,0.7357723712921143
41,train,0.4680131673812866,0.8333333134651184
42,val,0.5945263504981995,0.6707317233085632
42,train,0.7530462145805359,0.5833333134651184
43,val,0.5728713870048523,0.7113820910453796
43,train,0.649587094783783,0.625
44,val,0.5719139575958252,0.6666666865348816
44,train,0.6168977618217468,0.625
45,val,0.5654823780059814,0.7235772609710693
45,train,0.5415206551551819,0.7916666865348816
46,val,0.5728240609169006,0.6463414430618286
46,train,0.5283450484275818,0.75
47,val,0.5734062790870667,0.7113820910453796
47,train,0.6198787689208984,0.7083333134651184
48,val,0.56101393699646,0.7195122241973877
48,train,0.5628756880760193,0.75
49,val,0.5574598908424377,0.7195122241973877
49,train,0.5790062546730042,0.6666666865348816
50,val,0.5809076428413391,0.6951219439506531
50,train,0.4418863356113434,0.7916666865348816
51,val,0.5554277300834656,0.7154471278190613
51,train,0.6102976202964783,0.5833333134651184
52,val,0.576601505279541,0.6341463327407837
52,train,0.5064637660980225,0.75
53,val,0.5513324737548828,0.7195122241973877
53,train,0.5858526229858398,0.6666666865348816
54,val,0.5518190860748291,0.6910569071769714
54,train,0.5491402745246887,0.75
55,val,0.5491176843643188,0.7154471278190613
55,train,0.6373375058174133,0.75
56,val,0.5476285219192505,0.6869918704032898
56,train,0.49111518263816833,0.8333333134651184
57,val,0.5483152866363525,0.7113820910453796
57,train,0.5937896370887756,0.625
58,val,0.5516774654388428,0.7154471278190613
58,train,0.5931108593940735,0.7083333134651184
59,val,0.578015148639679,0.707317054271698
59,train,0.6482675671577454,0.7083333134651184
60,val,0.5573433637619019,0.7235772609710693
60,train,0.4323728084564209,0.75
61,val,0.5484651327133179,0.7154471278190613
61,train,0.4661179482936859,0.7916666865348816
62,val,0.5547200441360474,0.7154471278190613
62,train,0.8341596126556396,0.5833333134651184
63,val,0.5520814061164856,0.7235772609710693
63,train,0.5593522191047668,0.7083333134651184
64,val,0.5530503392219543,0.7195122241973877
64,train,0.6304119229316711,0.5833333134651184
65,val,0.5444722771644592,0.7195122241973877
65,train,0.657433807849884,0.6666666865348816
