epoch,phase,loss,accuracy
0,val,0.6931784749031067,0.484375
0,val,0.6931176781654358,0.5203251838684082
0,train,0.6929640173912048,0.5
1,val,0.6904877424240112,0.5325203537940979
1,train,0.696774959564209,0.4583333432674408
2,val,0.6906687617301941,0.5325203537940979
2,train,0.6889798045158386,0.625
3,val,0.6915712356567383,0.5325203537940979
3,train,0.6922125816345215,0.5833333134651184
4,val,0.6903021931648254,0.5325203537940979
4,train,0.6918540596961975,0.5416666865348816
5,val,0.690328061580658,0.5325203537940979
5,train,0.7091457843780518,0.2916666567325592
6,val,0.6919381618499756,0.5487805008888245
6,train,0.6882174015045166,0.625
7,val,0.6898518204689026,0.5325203537940979
7,train,0.6971849799156189,0.5
8,val,0.6906748414039612,0.5325203537940979
8,train,0.7002047896385193,0.4166666567325592
9,val,0.6884371042251587,0.5325203537940979
9,train,0.6819359660148621,0.625
10,val,0.6906307935714722,0.5325203537940979
10,train,0.7038918137550354,0.3333333432674408
11,val,0.6897281408309937,0.5325203537940979
11,train,0.6860154271125793,0.5833333134651184
12,val,0.6862174272537231,0.5325203537940979
12,train,0.7177104353904724,0.375
13,val,0.6784025430679321,0.6016260385513306
13,train,0.6737803816795349,0.5416666865348816
14,val,0.6938098669052124,0.47560974955558777
14,train,0.6913368105888367,0.6666666865348816
15,val,0.6597092747688293,0.630081295967102
15,train,0.6733967661857605,0.625
16,val,0.6819331645965576,0.5934959053993225
16,train,0.6434006094932556,0.6666666865348816
17,val,0.6651418805122375,0.6341463327407837
17,train,0.6529911756515503,0.625
18,val,0.6573684811592102,0.5406504273414612
18,train,0.5933728814125061,0.6666666865348816
19,val,0.6349155902862549,0.6341463327407837
19,train,0.6347583532333374,0.5833333134651184
20,val,0.6289541721343994,0.6544715166091919
20,train,0.6300995945930481,0.7083333134651184
21,val,0.6030694246292114,0.6829268336296082
21,train,0.6270518898963928,0.625
22,val,0.6058323383331299,0.6788617968559265
22,train,0.6895114779472351,0.5
23,val,0.5986965298652649,0.6747967600822449
23,train,0.5337381958961487,0.75
24,val,0.604483425617218,0.6666666865348816
24,train,0.7234504222869873,0.5
25,val,0.589555561542511,0.6910569071769714
25,train,0.5869757533073425,0.625
26,val,0.5884228348731995,0.7032520174980164
26,train,0.7123602032661438,0.5833333134651184
27,val,0.5903546214103699,0.7032520174980164
27,train,0.7933375239372253,0.4583333432674408
28,val,0.609822154045105,0.6951219439506531
28,train,0.5400328040122986,0.8333333134651184
29,val,0.5707494616508484,0.6829268336296082
29,train,0.6267011761665344,0.625
30,val,0.5873121023178101,0.6991869807243347
30,train,0.5864073038101196,0.625
31,val,0.5852553844451904,0.7235772609710693
31,train,0.6371563076972961,0.6666666865348816
32,val,0.5817010402679443,0.707317054271698
32,train,0.5960479378700256,0.6666666865348816
33,val,0.575337290763855,0.6910569071769714
33,train,0.5851105451583862,0.6666666865348816
34,val,0.596249520778656,0.6869918704032898
34,train,0.5363561511039734,0.7916666865348816
35,val,0.6060149073600769,0.6666666865348816
35,train,0.6165806651115417,0.7083333134651184
36,val,0.5693767070770264,0.6991869807243347
36,train,0.6393802762031555,0.625
37,val,0.5905881524085999,0.6585366129875183
37,train,0.6198949813842773,0.5833333134651184
38,val,0.5850183963775635,0.6504064798355103
38,train,0.5543547868728638,0.75
39,val,0.5821268558502197,0.7032520174980164
39,train,0.6214242577552795,0.5833333134651184
40,val,0.5700209736824036,0.6991869807243347
40,train,0.41415128111839294,0.8333333134651184
41,val,0.5755908489227295,0.6869918704032898
41,train,0.5347877144813538,0.7083333134651184
42,val,0.5957378149032593,0.6626016497612
42,train,0.7003750801086426,0.5416666865348816
43,val,0.5724352598190308,0.7317073345184326
43,train,0.5621799826622009,0.75
44,val,0.5553204417228699,0.7235772609710693
44,train,0.5704259276390076,0.75
45,val,0.5529626607894897,0.6626016497612
45,train,0.5521275401115417,0.6666666865348816
46,val,0.5565215945243835,0.6910569071769714
46,train,0.5860750079154968,0.625
47,val,0.5652535557746887,0.7195122241973877
47,train,0.6718799471855164,0.7083333134651184
48,val,0.562620997428894,0.7357723712921143
48,train,0.6280246376991272,0.625
49,val,0.5831125378608704,0.6991869807243347
49,train,0.5645586252212524,0.7083333134651184
50,val,0.5472474098205566,0.7113820910453796
50,train,0.48148107528686523,0.7083333134651184
51,val,0.5497775077819824,0.7154471278190613
51,train,0.5760731101036072,0.5833333134651184
52,val,0.5589514970779419,0.7154471278190613
52,train,0.49670645594596863,0.75
53,val,0.5897839069366455,0.6869918704032898
53,train,0.5364874601364136,0.8333333134651184
54,val,0.5916831493377686,0.6991869807243347
54,train,0.6358029842376709,0.625
55,val,0.5643175840377808,0.7154471278190613
55,train,0.49877023696899414,0.7916666865348816
56,val,0.5646358132362366,0.6991869807243347
56,train,0.6152165532112122,0.625
57,val,0.5496514439582825,0.7154471278190613
57,train,0.48563703894615173,0.7083333134651184
58,val,0.5630908608436584,0.6707317233085632
58,train,0.46879342198371887,0.7916666865348816
59,val,0.5432974696159363,0.7113820910453796
59,train,0.5314345955848694,0.8333333134651184
60,val,0.5463159084320068,0.7195122241973877
60,train,0.6867737174034119,0.625
61,val,0.5396590828895569,0.7154471278190613
61,train,0.6677482724189758,0.5416666865348816
62,val,0.5389185547828674,0.7235772609710693
62,train,0.513436496257782,0.8333333134651184
63,val,0.5378255844116211,0.7235772609710693
63,train,0.5491259098052979,0.7083333134651184
64,val,0.5337724089622498,0.7398374080657959
64,train,0.6500528454780579,0.625
65,val,0.546432375907898,0.727642297744751
